Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Spannung_MPa;Dehnung_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
46;17742,000;5,146219;0,625141;0,000000;0,000000;4,638062;356,522;11,596;5,369470;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56531,723022;0,000000;0,000000;0,000000
46;17734,250;5,151497;0,625153;0,000000;0,000000;4,643311;356,366;11,609;5,374748;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56537,002563;0,000000;0,000000;0,000000
46;17726,500;5,156954;0,625214;0,000000;0,000000;4,648737;356,211;11,622;5,380205;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56542,457581;0,000000;0,000000;0,000000
46;17717,000;5,162380;0,625080;0,000000;0,000000;4,654133;356,020;11,636;5,385631;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56547,885895;0,000000;0,000000;0,000000
46;17707,500;5,167727;0,625160;0,000000;0,000000;4,659450;355,829;11,649;5,390978;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56553,230286;0,000000;0,000000;0,000000
46;17699,750;5,173039;0,625153;0,000000;0,000000;4,664733;355,673;11,662;5,396290;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56558,544159;0,000000;0,000000;0,000000
46;17696,000;5,178550;0,625111;0,000000;0,000000;4,670213;355,598;11,676;5,401801;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56564,056396;0,000000;0,000000;0,000000
46;17680,500;5,183922;0,625103;0,000000;0,000000;4,675555;355,286;11,689;5,407173;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56569,427490;0,000000;0,000000;0,000000
46;17673,000;5,189187;0,625240;0,000000;0,000000;4,680790;355,136;11,702;5,412437;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56574,691772;0,000000;0,000000;0,000000
46;17665,250;5,194702;0,625172;0,000000;0,000000;4,686274;354,980;11,716;5,417953;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56580,207825;0,000000;0,000000;0,000000
46;17655,750;5,200110;0,625122;0,000000;0,000000;4,691653;354,789;11,730;5,423361;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56585,613251;0,000000;0,000000;0,000000
46;17646,000;5,205443;0,625263;0,000000;0,000000;4,696956;354,593;11,743;5,428694;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56590,946198;0,000000;0,000000;0,000000
46;17634,500;5,210776;0,625160;0,000000;0,000000;4,702259;354,362;11,756;5,434027;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56596,279144;0,000000;0,000000;0,000000
46;17630,750;5,216306;0,625214;0,000000;0,000000;4,707757;354,287;11,770;5,439557;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56601,810455;0,000000;0,000000;0,000000
46;17617,250;5,221671;0,625252;0,000000;0,000000;4,713092;354,015;11,783;5,444921;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56607,173920;0,000000;0,000000;0,000000
47;17607,750;5,226949;0,625141;0,000000;0,000000;4,718341;353,824;11,796;5,450200;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56612,453461;0,000000;0,000000;0,000000
47;17602,000;5,232467;0,625221;0,000000;0,000000;4,723828;353,709;11,810;5,455718;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56617,969513;0,000000;0,000000;0,000000
47;17590,500;5,237857;0,625191;0,000000;0,000000;4,729188;353,478;11,823;5,461108;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56623,359680;0,000000;0,000000;0,000000
47;17581,000;5,243201;0,625191;0,000000;0,000000;4,734503;353,287;11,837;5,466452;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56628,704071;0,000000;0,000000;0,000000
47;17573,250;5,248548;0,625080;0,000000;0,000000;4,739819;353,131;11,850;5,471798;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56634,052277;0,000000;0,000000;0,000000
47;17561,750;5,254011;0,625233;0,000000;0,000000;4,745252;352,900;11,864;5,477262;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56639,514923;0,000000;0,000000;0,000000
47;17556,000;5,259374;0,625141;0,000000;0,000000;4,750585;352,785;11,877;5,482625;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56644,878387;0,000000;0,000000;0,000000
47;17540,750;5,264663;0,625172;0,000000;0,000000;4,755845;352,478;11,890;5,487914;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56650,169373;0,000000;0,000000;0,000000
47;17537,000;5,270169;0,625313;0,000000;0,000000;4,761320;352,403;11,904;5,493420;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56655,673981;0,000000;0,000000;0,000000
47;17525,500;5,275564;0,625092;0,000000;0,000000;4,766685;352,172;11,917;5,498815;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56661,067963;0,000000;0,000000;0,000000
47;17512,000;5,280899;0,625290;0,000000;0,000000;4,771991;351,900;11,930;5,504150;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56666,404724;0,000000;0,000000;0,000000
47;17508,250;5,286267;0,625103;0,000000;0,000000;4,777328;351,825;11,944;5,509518;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56671,772003;0,000000;0,000000;0,000000
47;17496,750;5,291746;0,625122;0,000000;0,000000;4,782776;351,594;11,957;5,514997;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56677,249908;0,000000;0,000000;0,000000
47;17483,250;5,297113;0,625191;0,000000;0,000000;4,788114;351,323;11,971;5,520364;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56682,617188;0,000000;0,000000;0,000000
47;17479,500;5,302384;0,625191;0,000000;0,000000;4,793356;351,247;11,984;5,525635;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56687,889099;0,000000;0,000000;0,000000
47;17468,000;5,307922;0,625263;0,000000;0,000000;4,798863;351,016;11,998;5,531173;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56693,428040;0,000000;0,000000;0,000000
47;17458,250;5,313294;0,625202;0,000000;0,000000;4,804205;350,820;12,011;5,536545;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56698,799133;0,000000;0,000000;0,000000
47;17443,000;5,318611;0,625233;0,000000;0,000000;4,809492;350,514;12,024;5,541862;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56704,116821;0,000000;0,000000;0,000000
47;17437,250;5,324008;0,625214;0,000000;0,000000;4,814859;350,398;12,038;5,547259;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56709,514618;0,000000;0,000000;0,000000
47;17427,750;5,329478;0,625183;0,000000;0,000000;4,820298;350,207;12,051;5,552729;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56714,981079;0,000000;0,000000;0,000000
47;17414,250;5,334859;0,625320;0,000000;0,000000;4,825649;349,936;12,065;5,558110;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56720,363617;0,000000;0,000000;0,000000
47;17402,750;5,340126;0,625134;0,000000;0,000000;4,830887;349,705;12,078;5,563377;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56725,631714;0,000000;0,000000;0,000000
47;17395,000;5,345639;0,625313;0,000000;0,000000;4,836369;349,549;12,091;5,568890;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56731,143951;0,000000;0,000000;0,000000
47;17387,500;5,351031;0,625191;0,000000;0,000000;4,841731;349,399;12,105;5,574282;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56736,534119;0,000000;0,000000;0,000000
47;17376,000;5,356346;0,625263;0,000000;0,000000;4,847016;349,167;12,118;5,579597;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56741,851807;0,000000;0,000000;0,000000
47;17368,250;5,361772;0,625092;0,000000;0,000000;4,852412;349,012;12,131;5,585023;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56747,276306;0,000000;0,000000;0,000000
47;17354,750;5,367195;0,625290;0,000000;0,000000;4,857804;348,740;12,145;5,590446;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56752,700806;0,000000;0,000000;0,000000
47;17345,250;5,372564;0,625191;0,000000;0,000000;4,863144;348,550;12,158;5,595815;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56758,068085;0,000000;0,000000;0,000000
47;17331,750;5,377851;0,625202;0,000000;0,000000;4,868401;348,278;12,171;5,601102;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56763,355255;0,000000;0,000000;0,000000
47;17326,000;5,383383;0,625271;0,000000;0,000000;4,873902;348,163;12,185;5,606634;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56768,886566;0,000000;0,000000;0,000000
47;17314,500;5,388755;0,625122;0,000000;0,000000;4,879244;347,932;12,199;5,612006;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56774,257660;0,000000;0,000000;0,000000
47;17303,000;5,394062;0,625263;0,000000;0,000000;4,884522;347,701;12,212;5,617313;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56779,567719;0,000000;0,000000;0,000000
47;17293,500;5,399512;0,625191;0,000000;0,000000;4,889941;347,510;12,225;5,622763;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56785,015106;0,000000;0,000000;0,000000
47;17282,000;5,404927;0,625240;0,000000;0,000000;4,895326;347,279;12,239;5,628178;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56790,431976;0,000000;0,000000;0,000000
47;17272,500;5,410278;0,625214;0,000000;0,000000;4,900647;347,088;12,252;5,633529;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56795,783997;0,000000;0,000000;0,000000
47;17259,000;5,415573;0,625183;0,000000;0,000000;4,905912;346,816;12,265;5,638824;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56801,078796;0,000000;0,000000;0,000000
47;17251,250;5,421104;0,625431;0,000000;0,000000;4,911412;346,661;12,279;5,644355;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56806,610107;0,000000;0,000000;0,000000
47;17241,750;5,426474;0,625134;0,000000;0,000000;4,916752;346,470;12,292;5,649724;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56811,977386;0,000000;0,000000;0,000000
47;17226,500;5,431766;0,625172;0,000000;0,000000;4,922014;346,163;12,305;5,655016;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56817,268372;0,000000;0,000000;0,000000
47;17215,000;5,437256;0,625214;0,000000;0,000000;4,927474;345,932;12,319;5,660507;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56822,761536;0,000000;0,000000;0,000000
47;17207,250;5,442673;0,625103;0,000000;0,000000;4,932861;345,776;12,333;5,665924;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56828,178406;0,000000;0,000000;0,000000
47;17193,750;5,448022;0,625282;0,000000;0,000000;4,938181;345,505;12,346;5,671273;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56833,526611;0,000000;0,000000;0,000000
47;17182,250;5,453351;0,624992;0,000000;0,000000;4,943479;345,274;12,359;5,676602;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56838,855743;0,000000;0,000000;0,000000
47;17176,500;5,458855;0,625202;0,000000;0,000000;4,948952;345,159;12,373;5,682106;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56844,360352;0,000000;0,000000;0,000000
47;17163,250;5,464220;0,625172;0,000000;0,000000;4,954288;344,892;12,386;5,687471;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56849,723816;0,000000;0,000000;0,000000
47;17147,750;5,469502;0,625160;0,000000;0,000000;4,959541;344,581;12,399;5,692753;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56855,007172;0,000000;0,000000;0,000000
47;17146,000;5,474997;0,625160;0,000000;0,000000;4,965005;344,546;12,413;5,698248;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56860,500336;0,000000;0,000000;0,000000
47;17124,750;5,480381;0,625183;0,000000;0,000000;4,970359;344,119;12,426;5,703632;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56865,886688;0,000000;0,000000;0,000000
47;17117,250;5,485723;0,625134;0,000000;0,000000;4,975671;343,968;12,440;5,708974;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56871,227264;0,000000;0,000000;0,000000
47;17107,500;5,491083;0,625172;0,000000;0,000000;4,981001;343,772;12,453;5,714334;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56876,586914;0,000000;0,000000;0,000000
48;17096,000;5,496567;0,625202;0,000000;0,000000;4,986454;343,541;12,467;5,719818;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56882,072449;0,000000;0,000000;0,000000
48;17080,750;5,501936;0,625183;0,000000;0,000000;4,991794;343,234;12,480;5,725187;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56887,439728;0,000000;0,000000;0,000000
48;17071,250;5,507210;0,625221;0,000000;0,000000;4,997038;343,044;12,493;5,730461;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56892,715454;0,000000;0,000000;0,000000
48;17063,500;5,512707;0,625240;0,000000;0,000000;5,002504;342,888;12,507;5,735958;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56898,212433;0,000000;0,000000;0,000000
48;17050,000;5,518113;0,625172;0,000000;0,000000;5,007880;342,617;12,520;5,741364;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56903,617859;0,000000;0,000000;0,000000
48;17036,750;5,523451;0,625221;0,000000;0,000000;5,013188;342,350;12,533;5,746702;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56908,954620;0,000000;0,000000;0,000000
48;17031,000;5,528800;0,625313;0,000000;0,000000;5,018507;342,235;12,547;5,752051;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56914,302826;0,000000;0,000000;0,000000
48;17017,500;5,534286;0,625191;0,000000;0,000000;5,023962;341,963;12,560;5,757536;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56919,788361;0,000000;0,000000;0,000000
48;17002,250;5,539660;0,625290;0,000000;0,000000;5,029307;341,657;12,574;5,762911;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56925,163269;0,000000;0,000000;0,000000
48;16990,750;5,544929;0,625240;0,000000;0,000000;5,034546;341,426;12,587;5,768180;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56930,435181;0,000000;0,000000;0,000000
48;16983,000;5,550458;0,625172;0,000000;0,000000;5,040044;341,270;12,601;5,773709;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56935,962677;0,000000;0,000000;0,000000
48;16965,750;5,555846;0,625183;0,000000;0,000000;5,045402;340,924;12,614;5,779097;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56941,349030;0,000000;0,000000;0,000000
48;16958,000;5,561183;0,625221;0,000000;0,000000;5,050710;340,768;12,627;5,784434;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56946,689606;0,000000;0,000000;0,000000
48;16944,750;5,566566;0,625240;0,000000;0,000000;5,056063;340,502;12,641;5,789817;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56952,072144;0,000000;0,000000;0,000000
48;16937,000;5,572032;0,625183;0,000000;0,000000;5,061498;340,346;12,654;5,795283;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56957,534790;0,000000;0,000000;0,000000
48;16923,500;5,577392;0,625282;0,000000;0,000000;5,066828;340,075;12,667;5,800643;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56962,898254;0,000000;0,000000;0,000000
48;16914,000;5,582668;0,625214;0,000000;0,000000;5,072075;339,884;12,681;5,805919;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56968,173981;0,000000;0,000000;0,000000
48;16900,500;5,588216;0,625240;0,000000;0,000000;5,077591;339,612;12,694;5,811467;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56973,720551;0,000000;0,000000;0,000000
48;16885,250;5,593583;0,625233;0,000000;0,000000;5,082929;339,306;12,708;5,816834;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56979,087830;0,000000;0,000000;0,000000
48;16875,750;5,598882;0,625233;0,000000;0,000000;5,088198;339,115;12,721;5,822133;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56984,386444;0,000000;0,000000;0,000000
48;16866,000;5,604292;0,625160;0,000000;0,000000;5,093578;338,919;12,734;5,827543;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56989,795685;0,000000;0,000000;0,000000
48;16850,750;5,609748;0,625313;0,000000;0,000000;5,099004;338,613;12,748;5,832999;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-56995,254517;0,000000;0,000000;0,000000
48;16837,250;5,615111;0,625122;0,000000;0,000000;5,104337;338,341;12,761;5,838362;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57000,614166;0,000000;0,000000;0,000000
48;16824,000;5,620389;0,625183;0,000000;0,000000;5,109585;338,075;12,774;5,843640;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57005,893707;0,000000;0,000000;0,000000
48;16818,250;5,625921;0,625271;0,000000;0,000000;5,115086;337,960;12,788;5,849172;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57011,425018;0,000000;0,000000;0,000000
48;16802,750;5,631293;0,625240;0,000000;0,000000;5,120428;337,648;12,801;5,854544;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57016,796112;0,000000;0,000000;0,000000
48;16787,500;5,636596;0,625191;0,000000;0,000000;5,125702;337,342;12,815;5,859847;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57022,102356;0,000000;0,000000;0,000000
48;16779,750;5,642029;0,625202;0,000000;0,000000;5,131104;337,186;12,828;5,865280;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57027,534485;0,000000;0,000000;0,000000
48;16764,500;5,647474;0,625202;0,000000;0,000000;5,136519;336,879;12,842;5,870725;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57032,978058;0,000000;0,000000;0,000000
48;16751,000;5,652834;0,625214;0,000000;0,000000;5,141849;336,608;12,855;5,876085;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57038,337708;0,000000;0,000000;0,000000
48;16741,500;5,658117;0,625172;0,000000;0,000000;5,147103;336,417;12,868;5,881368;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57043,621063;0,000000;0,000000;0,000000
48;16730,000;5,663665;0,625221;0,000000;0,000000;5,152619;336,186;12,882;5,886916;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57049,167633;0,000000;0,000000;0,000000
48;16718,500;5,669027;0,625053;0,000000;0,000000;5,157952;335,955;12,895;5,892278;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57054,531097;0,000000;0,000000;0,000000
48;16701,250;5,674317;0,625263;0,000000;0,000000;5,163212;335,608;12,908;5,897568;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57059,822083;0,000000;0,000000;0,000000
48;16691,750;5,679789;0,625172;0,000000;0,000000;5,168653;335,418;12,922;5,903040;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57065,292358;0,000000;0,000000;0,000000
48;16680,250;5,685220;0,625122;0,000000;0,000000;5,174054;335,186;12,936;5,908471;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57070,724487;0,000000;0,000000;0,000000
48;16666,750;5,690562;0,625202;0,000000;0,000000;5,179367;334,915;12,949;5,913813;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57076,065063;0,000000;0,000000;0,000000
48;16653,500;5,695857;0,625103;0,000000;0,000000;5,184631;334,649;12,962;5,919107;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57081,359863;0,000000;0,000000;0,000000
48;16640,000;5,701372;0,625263;0,000000;0,000000;5,190116;334,378;12,976;5,924623;40,624;0,000000;0,000000;0;0,000000;0,000000;0,000000;0,000000;0,000000;-57086,875916;0,000000;0,000000;0,000000
