Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Stress_MPa;Strain_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
35;17114.750;2.327026;-0.054430;0.000000;0.000000;1.677794;861.281;6.713;2.325207;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3679.160833;0.000000;0.000000;0.000000
35;17114.750;2.331114;-0.054440;0.000000;0.000000;1.681199;861.281;6.726;2.329295;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3675.072908;0.000000;0.000000;0.000000
35;17110.750;2.335152;-0.054520;0.000000;0.000000;1.684563;861.079;6.740;2.333333;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3671.034813;0.000000;0.000000;0.000000
35;17097.500;2.339183;-0.054531;0.000000;0.000000;1.687921;860.413;6.753;2.337364;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3667.003632;0.000000;0.000000;0.000000
35;17089.750;2.343181;-0.054399;0.000000;0.000000;1.691251;860.022;6.766;2.341361;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3663.006783;0.000000;0.000000;0.000000
35;17080.250;2.347136;-0.054470;0.000000;0.000000;1.694547;859.544;6.780;2.345317;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3659.050941;0.000000;0.000000;0.000000
35;17080.250;2.351284;-0.054510;0.000000;0.000000;1.698002;859.544;6.793;2.349464;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3654.903412;0.000000;0.000000;0.000000
35;17068.750;2.355308;-0.054581;0.000000;0.000000;1.701354;858.966;6.807;2.353488;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3650.879145;0.000000;0.000000;0.000000
35;17061.000;2.359314;-0.054621;0.000000;0.000000;1.704691;858.576;6.820;2.357495;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3646.873236;0.000000;0.000000;0.000000
35;17047.750;2.363258;-0.054710;0.000000;0.000000;1.707977;857.909;6.833;2.361439;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3642.928600;0.000000;0.000000;0.000000
35;17043.750;2.367249;-0.054710;0.000000;0.000000;1.711301;857.708;6.847;2.365429;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3638.938665;0.000000;0.000000;0.000000
35;17036.250;2.371339;-0.054880;0.000000;0.000000;1.714709;857.330;6.860;2.369519;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3634.848118;0.000000;0.000000;0.000000
35;17032.250;2.375379;-0.054790;0.000000;0.000000;1.718074;857.129;6.874;2.373560;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3630.807877;0.000000;0.000000;0.000000
35;17020.750;2.379369;-0.054651;0.000000;0.000000;1.721399;856.550;6.887;2.377550;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3626.817942;0.000000;0.000000;0.000000
35;17009.250;2.383323;-0.054590;0.000000;0.000000;1.724692;855.971;6.900;2.381503;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3622.864246;0.000000;0.000000;0.000000
35;17011.250;2.387450;-0.054670;0.000000;0.000000;1.728130;856.072;6.914;2.385630;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3618.737459;0.000000;0.000000;0.000000
35;16996.000;2.391508;-0.054651;0.000000;0.000000;1.731511;855.305;6.928;2.389689;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3614.678860;0.000000;0.000000;0.000000
35;16984.500;2.395532;-0.054821;0.000000;0.000000;1.734863;854.726;6.941;2.393713;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3610.654593;0.000000;0.000000;0.000000
35;16978.750;2.399482;-0.054810;0.000000;0.000000;1.738153;854.437;6.954;2.397662;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3606.705666;0.000000;0.000000;0.000000
35;16969.250;2.403410;-0.054821;0.000000;0.000000;1.741426;853.958;6.967;2.401591;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3602.777004;0.000000;0.000000;0.000000
35;16967.250;2.407535;-0.054470;0.000000;0.000000;1.744862;853.858;6.981;2.405715;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3598.652363;0.000000;0.000000;0.000000
35;16957.750;2.411573;-0.054321;0.000000;0.000000;1.748226;853.380;6.994;2.409753;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3594.614506;0.000000;0.000000;0.000000
35;16952.000;2.415574;-0.054300;0.000000;0.000000;1.751559;853.090;7.008;2.413755;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3590.612888;0.000000;0.000000;0.000000
35;16940.500;2.419525;-0.054440;0.000000;0.000000;1.754851;852.512;7.021;2.417706;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3586.661577;0.000000;0.000000;0.000000
35;16934.750;2.423570;-0.054220;0.000000;0.000000;1.758220;852.222;7.034;2.421751;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3582.616806;0.000000;0.000000;0.000000
35;16925.000;2.427665;-0.054211;0.000000;0.000000;1.761632;851.732;7.048;2.425846;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3578.521967;0.000000;0.000000;0.000000
35;16913.500;2.431701;-0.054359;0.000000;0.000000;1.764994;851.153;7.061;2.429882;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3574.486256;0.000000;0.000000;0.000000
35;16909.750;2.435664;-0.054340;0.000000;0.000000;1.768295;850.964;7.075;2.433844;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3570.523500;0.000000;0.000000;0.000000
35;16900.250;2.439572;-0.054211;0.000000;0.000000;1.771551;850.486;7.088;2.437752;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3566.615582;0.000000;0.000000;0.000000
35;16892.500;2.443692;-0.054211;0.000000;0.000000;1.774983;850.096;7.101;2.441872;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3562.495470;0.000000;0.000000;0.000000
36;16886.750;2.447741;-0.054081;0.000000;0.000000;1.778356;849.807;7.115;2.445922;24.941;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3558.446169;0.000000;0.000000;0.000000
36;16879.000;2.451763;-0.054201;0.000000;0.000000;1.781707;849.417;7.128;2.449944;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3554.424047;0.000000;0.000000;0.000000
36;16865.750;2.455733;-0.054300;0.000000;0.000000;1.785014;848.750;7.142;2.453913;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3550.454617;0.000000;0.000000;0.000000
36;16861.750;2.459725;-0.054140;0.000000;0.000000;1.788339;848.549;7.155;2.457906;24.941;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3546.462059;0.000000;0.000000;0.000000
36;16852.250;2.463863;-0.054291;0.000000;0.000000;1.791787;848.071;7.169;2.462044;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3542.323828;0.000000;0.000000;0.000000
36;16842.750;2.467883;-0.054461;0.000000;0.000000;1.795135;847.592;7.182;2.466063;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3538.304090;0.000000;0.000000;0.000000
36;16831.250;2.471869;-0.054190;0.000000;0.000000;1.798456;847.014;7.195;2.470049;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3534.318686;0.000000;0.000000;0.000000
36;16825.500;2.475795;-0.054161;0.000000;0.000000;1.801727;846.724;7.208;2.473975;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3530.392408;0.000000;0.000000;0.000000
36;16816.000;2.479858;-0.054380;0.000000;0.000000;1.805111;846.246;7.222;2.478038;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3526.329279;0.000000;0.000000;0.000000
36;16812.000;2.483921;-0.054430;0.000000;0.000000;1.808496;846.045;7.236;2.482101;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3522.266388;0.000000;0.000000;0.000000
36;16800.500;2.487966;-0.054510;0.000000;0.000000;1.811866;845.466;7.249;2.486146;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3518.221378;0.000000;0.000000;0.000000
36;16793.000;2.491940;-0.054461;0.000000;0.000000;1.815176;845.089;7.262;2.490120;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3514.247417;0.000000;0.000000;0.000000
36;16783.250;2.495898;-0.054190;0.000000;0.000000;1.818474;844.598;7.275;2.494079;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3510.289192;0.000000;0.000000;0.000000
36;16779.500;2.500045;-0.054190;0.000000;0.000000;1.821929;844.410;7.289;2.498226;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3506.141663;0.000000;0.000000;0.000000
36;16770.000;2.504084;-0.054171;0.000000;0.000000;1.825293;843.931;7.303;2.502264;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3502.103806;0.000000;0.000000;0.000000
36;16758.500;2.508096;-0.054180;0.000000;0.000000;1.828635;843.353;7.316;2.506277;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3498.090982;0.000000;0.000000;0.000000
36;16747.000;2.512039;-0.054251;0.000000;0.000000;1.831920;842.774;7.329;2.510219;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3494.148731;0.000000;0.000000;0.000000
36;16741.250;2.516013;-0.054321;0.000000;0.000000;1.835230;842.485;7.342;2.514193;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3490.174532;0.000000;0.000000;0.000000
36;16735.500;2.520110;-0.054310;0.000000;0.000000;1.838643;842.195;7.356;2.518290;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3486.077309;0.000000;0.000000;0.000000
36;16725.750;2.524136;-0.054371;0.000000;0.000000;1.841998;841.705;7.370;2.522317;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3482.050896;0.000000;0.000000;0.000000
36;16718.250;2.528131;-0.054241;0.000000;0.000000;1.845326;841.327;7.383;2.526312;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3478.056192;0.000000;0.000000;0.000000
36;16708.500;2.532101;-0.054201;0.000000;0.000000;1.848632;840.837;7.396;2.530281;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3474.086523;0.000000;0.000000;0.000000
36;16702.750;2.536184;-0.054411;0.000000;0.000000;1.852034;840.547;7.410;2.534365;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3470.002890;0.000000;0.000000;0.000000
36;16691.500;2.540243;-0.054251;0.000000;0.000000;1.855415;839.981;7.423;2.538423;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3465.944529;0.000000;0.000000;0.000000
36;16685.750;2.544283;-0.054451;0.000000;0.000000;1.858781;839.692;7.437;2.542464;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3461.904287;0.000000;0.000000;0.000000
36;16672.250;2.548241;-0.054440;0.000000;0.000000;1.862078;839.012;7.450;2.546422;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3457.946062;0.000000;0.000000;0.000000
36;16664.500;2.552163;-0.054430;0.000000;0.000000;1.865345;838.622;7.463;2.550343;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3454.024315;0.000000;0.000000;0.000000
36;16655.000;2.556269;-0.054371;0.000000;0.000000;1.868766;838.144;7.477;2.554450;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3449.918032;0.000000;0.000000;0.000000
36;16649.250;2.560294;-0.054541;0.000000;0.000000;1.872119;837.855;7.490;2.558474;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3445.893764;0.000000;0.000000;0.000000
36;16641.500;2.564329;-0.054420;0.000000;0.000000;1.875481;837.465;7.504;2.562510;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3441.858053;0.000000;0.000000;0.000000
36;16628.250;2.568299;-0.054550;0.000000;0.000000;1.878788;836.798;7.517;2.566479;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3437.888622;0.000000;0.000000;0.000000
36;16620.500;2.572312;-0.054470;0.000000;0.000000;1.882130;836.408;7.530;2.570492;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3433.875561;0.000000;0.000000;0.000000
36;16616.750;2.576429;-0.054541;0.000000;0.000000;1.885561;836.219;7.544;2.574610;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3429.757833;0.000000;0.000000;0.000000
36;16603.250;2.580465;-0.054520;0.000000;0.000000;1.888923;835.540;7.557;2.578645;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3425.722122;0.000000;0.000000;0.000000
36;16595.500;2.584437;-0.054531;0.000000;0.000000;1.892231;835.150;7.571;2.582617;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3421.750307;0.000000;0.000000;0.000000
36;16584.000;2.588363;-0.054531;0.000000;0.000000;1.895502;834.571;7.584;2.586544;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3417.824030;0.000000;0.000000;0.000000
36;16578.250;2.592440;-0.054689;0.000000;0.000000;1.898898;834.282;7.597;2.590620;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3413.747311;0.000000;0.000000;0.000000
36;16572.500;2.596482;-0.054760;0.000000;0.000000;1.902266;833.992;7.611;2.594663;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3409.704924;0.000000;0.000000;0.000000
36;16563.000;2.600530;-0.054621;0.000000;0.000000;1.905638;833.514;7.624;2.598710;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3405.657768;0.000000;0.000000;0.000000
36;16549.750;2.604513;-0.054651;0.000000;0.000000;1.908956;832.848;7.637;2.602693;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3401.674509;0.000000;0.000000;0.000000
36;16544.000;2.608478;-0.054670;0.000000;0.000000;1.912259;832.558;7.651;2.606658;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3397.709608;0.000000;0.000000;0.000000
36;16536.250;2.612623;-0.054640;0.000000;0.000000;1.915712;832.168;7.664;2.610803;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3393.564463;0.000000;0.000000;0.000000
36;16526.750;2.616652;-0.054640;0.000000;0.000000;1.919068;831.690;7.678;2.614832;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3389.535427;0.000000;0.000000;0.000000
36;16519.000;2.620664;-0.054670;0.000000;0.000000;1.922411;831.300;7.691;2.618845;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3385.522604;0.000000;0.000000;0.000000
36;16505.500;2.624593;-0.054701;0.000000;0.000000;1.925684;830.621;7.704;2.622774;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3381.594181;0.000000;0.000000;0.000000
36;16501.750;2.628595;-0.054701;0.000000;0.000000;1.929017;830.432;7.718;2.626775;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3377.592564;0.000000;0.000000;0.000000
36;16492.250;2.632676;-0.054661;0.000000;0.000000;1.932417;829.954;7.731;2.630856;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3373.511314;0.000000;0.000000;0.000000
36;16482.500;2.636718;-0.054689;0.000000;0.000000;1.935785;829.463;7.745;2.634899;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3369.468927;0.000000;0.000000;0.000000
36;16471.000;2.640711;-0.054670;0.000000;0.000000;1.939111;828.885;7.758;2.638891;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3365.476370;0.000000;0.000000;0.000000
36;16463.500;2.644660;-0.054640;0.000000;0.000000;1.942401;828.507;7.771;2.642840;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3361.527443;0.000000;0.000000;0.000000
37;16459.500;2.648769;-0.054600;0.000000;0.000000;1.945824;828.306;7.785;2.646949;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3357.418776;0.000000;0.000000;0.000000
37;16446.250;2.652827;-0.054611;0.000000;0.000000;1.949204;827.639;7.798;2.651007;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3353.360415;0.000000;0.000000;0.000000
37;16442.250;2.656860;-0.054510;0.000000;0.000000;1.952564;827.438;7.812;2.655041;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3349.326849;0.000000;0.000000;0.000000
37;16431.000;2.660805;-0.054621;0.000000;0.000000;1.955850;826.872;7.825;2.658985;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3345.382452;0.000000;0.000000;0.000000
37;16417.500;2.664740;-0.054571;0.000000;0.000000;1.959129;826.192;7.838;2.662921;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3341.447115;0.000000;0.000000;0.000000
37;16413.750;2.668849;-0.054550;0.000000;0.000000;1.962552;826.004;7.852;2.667029;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3337.338448;0.000000;0.000000;0.000000
37;16406.000;2.672887;-0.054510;0.000000;0.000000;1.965915;825.614;7.865;2.671067;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3333.300352;0.000000;0.000000;0.000000
37;16392.500;2.676909;-0.054461;0.000000;0.000000;1.969266;824.934;7.879;2.675089;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3329.278469;0.000000;0.000000;0.000000
37;16385.000;2.680853;-0.054571;0.000000;0.000000;1.972552;824.557;7.892;2.679034;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3325.333834;0.000000;0.000000;0.000000
37;16373.500;2.684891;-0.054590;0.000000;0.000000;1.975916;823.978;7.905;2.683072;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3321.295977;0.000000;0.000000;0.000000
37;16367.750;2.689002;-0.054541;0.000000;0.000000;1.979340;823.689;7.919;2.687183;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3317.185163;0.000000;0.000000;0.000000
37;16356.250;2.693042;-0.054520;0.000000;0.000000;1.982706;823.110;7.933;2.691223;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3313.144922;0.000000;0.000000;0.000000
37;16348.500;2.697001;-0.054331;0.000000;0.000000;1.986004;822.720;7.946;2.695181;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3309.186697;0.000000;0.000000;0.000000
37;16337.000;2.700909;-0.054420;0.000000;0.000000;1.989259;822.141;7.959;2.699089;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3305.278540;0.000000;0.000000;0.000000
37;16331.250;2.705026;-0.054220;0.000000;0.000000;1.992689;821.852;7.972;2.703207;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3301.160812;0.000000;0.000000;0.000000
37;16323.500;2.709057;-0.054010;0.000000;0.000000;1.996048;821.462;7.986;2.707238;24.941;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3297.129869;0.000000;0.000000;0.000000
37;16312.000;2.713100;-0.054291;0.000000;0.000000;1.999415;820.883;7.999;2.711281;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3293.087244;0.000000;0.000000;0.000000
37;16300.500;2.717063;-0.054371;0.000000;0.000000;2.002717;820.304;8.013;2.715243;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3289.124489;0.000000;0.000000;0.000000
37;16296.750;2.721046;-0.054430;0.000000;0.000000;2.006035;820.116;8.026;2.719226;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3285.141230;0.000000;0.000000;0.000000
37;16285.250;2.725205;-0.054520;0.000000;0.000000;2.009499;819.537;8.040;2.723385;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3280.982494;0.000000;0.000000;0.000000
37;16277.750;2.729225;-0.054380;0.000000;0.000000;2.012848;819.160;8.053;2.727405;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3276.962757;0.000000;0.000000;0.000000
37;16266.250;2.733219;-0.054461;0.000000;0.000000;2.016176;818.581;8.066;2.731400;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3272.968054;0.000000;0.000000;0.000000
37;16256.500;2.737141;-0.054710;0.000000;0.000000;2.019443;818.090;8.080;2.735321;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3269.046307;0.000000;0.000000;0.000000
37;16250.750;2.741190;-0.054810;0.000000;0.000000;2.022816;817.801;8.093;2.739371;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3264.997005;0.000000;0.000000;0.000000
37;16237.500;2.745237;-0.054880;0.000000;0.000000;2.026187;817.134;8.106;2.743418;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3260.949850;0.000000;0.000000;0.000000
37;16231.750;2.749289;-0.054850;0.000000;0.000000;2.029563;816.845;8.120;2.747469;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3256.898403;0.000000;0.000000;0.000000
37;16222.000;2.753279;-0.054781;0.000000;0.000000;2.032887;816.354;8.133;2.751460;24.940;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;3252.908230;0.000000;0.000000;0.000000
